2.596936523914337158e-01,-1.231752634048461914e+00,7.775199413299560547e-01,-9.555588960647583008e-01,1.481703817844390869e-01,-1.214124441146850586e+00,-3.192134797573089600e-01,-4.684677422046661377e-01,1.484148856252431870e-02,-1.232170701026916504e+00
-4.149105250835418701e-01,-9.449328780174255371e-01,8.517367243766784668e-01,-7.448530197143554688e-01,2.451056003570556641e+00,-1.879623413085937500e+00,-4.067620038986206055e-01,-1.333281755447387695e+00,4.332072138786315918e-01,-1.227322220802307129e+00
9.340822100639343262e-01,-1.950781106948852539e+00,-5.169753432273864746e-01,-1.488824725151062012e+00,4.638985395431518555e-01,-1.445296883583068848e+00,7.044802308082580566e-01,-4.460186660289764404e-01,7.372087240219116211e-01,-8.678248524665832520e-01
1.293768405914306641e+00,-1.412006974220275879e+00,7.893342971801757812e-01,-4.162360429763793945e-01,3.189437985420227051e-01,-1.222140565514564514e-01,5.837519168853759766e-01,-1.574078798294067383e+00,-8.901675045490264893e-02,-7.154853343963623047e-01
-1.149941563606262207e+00,2.976797521114349365e-01,1.672542572021484375e+00,-4.291678369045257568e-01,1.638094902038574219e+00,-2.381797134876251221e-01,-1.490467429161071777e+00,-1.466637849807739258e+00,2.675857543945312500e-01,1.826291345059871674e-02
-1.193349480628967285e+00,-4.985109567642211914e-01,-8.559808135032653809e-01,4.786850214004516602e-01,-5.065239667892456055e-01,1.025503635406494141e+00,-4.322347044944763184e-01,-1.108292937278747559e+00,2.520715259015560150e-02,7.036771178245544434e-01
-1.604544043540954590e+00,1.917068511247634888e-01,7.309029698371887207e-01,-1.475851774215698242e+00,-2.631139159202575684e-01,-3.500899970531463623e-01,3.102111816406250000e-01,-4.715854823589324951e-01,4.117509722709655762e-01,5.312594175338745117e-01
-8.820890188217163086e-01,-2.905524075031280518e-01,-1.575757861137390137e+00,1.097108498215675354e-01,6.158211827278137207e-01,1.588297486305236816e-01,-5.597653388977050781e-01,-1.792431712150573730e+00,-8.911772072315216064e-02,1.294205039739608765e-01
-7.376903295516967773e-01,9.724593758583068848e-01,-1.693947464227676392e-01,-1.057586550712585449e+00,1.714998841285705566e+00,2.001392096281051636e-01,-1.114304289221763611e-01,-1.481233835220336914e+00,-5.862121004611253738e-03,-6.130164861679077148e-01
-1.936608701944351196e-01,-5.985664725303649902e-01,2.156278848648071289e+00,1.397975325584411621e+00,8.141210079193115234e-01,8.522695302963256836e-01,-2.241599559783935547e+00,-5.834776759147644043e-01,-8.427346348762512207e-01,4.803014397621154785e-01
-9.112635850906372070e-01,-1.484382152557373047e-01,-1.662558317184448242e-01,2.025829315185546875e+00,-2.020602971315383911e-01,6.272585988044738770e-01,6.036084294319152832e-01,6.989628076553344727e-01,-2.344525307416915894e-01,1.241738438606262207e+00
-1.066871643066406250e+00,1.329610794782638550e-01,-4.546606838703155518e-01,-1.953537106513977051e+00,-5.006694048643112183e-02,-5.465546250343322754e-01,1.022773265838623047e+00,9.097323566675186157e-02,1.371548920869827271e-01,1.010681629180908203e+00
-1.110406041145324707e+00,2.891010344028472900e-01,1.303662657737731934e+00,1.916844844818115234e+00,9.968214482069015503e-02,2.166945487260818481e-01,3.199744522571563721e-01,-4.977732002735137939e-01,-5.860090255737304688e-01,2.840910851955413818e-01
1.988949030637741089e-01,3.740132749080657959e-01,1.179536223411560059e+00,-1.015693306922912598e+00,2.951724827289581299e-01,1.395750284194946289e+00,-1.157369092106819153e-01,-1.663302183151245117e+00,-9.751449227333068848e-01,-5.205150246620178223e-01
-1.712506520561873913e-03,-8.875571936368942261e-02,1.870033621788024902e+00,5.840957164764404297e-02,1.731042191386222839e-02,3.728001713752746582e-01,-5.399785637855529785e-01,-2.729976773262023926e-01,-1.889435529708862305e+00,-3.830625414848327637e-01
4.858289062976837158e-01,-8.846631646156311035e-02,1.161781996488571167e-01,1.236412763595581055e+00,-1.233822330832481384e-01,-8.014457821846008301e-01,-2.108764499425888062e-01,5.465102195739746094e-01,-6.165443062782287598e-01,4.201506376266479492e-01
5.890039354562759399e-02,8.438494801521301270e-02,5.437945723533630371e-01,4.352926015853881836e-01,2.716221570968627930e+00,-1.155017852783203125e+00,-1.366022944450378418e+00,2.167113721370697021e-01,-3.721374645829200745e-02,-2.458178102970123291e-01
-1.933773607015609741e-01,3.234240710735321045e-01,-3.137220442295074463e-01,8.641717433929443359e-01,-5.156136155128479004e-01,-1.142452955245971680e+00,-3.551676273345947266e-01,6.395245343446731567e-02,-4.034054875373840332e-01,-6.892886161804199219e-01
-9.791456460952758789e-01,7.330530285835266113e-01,1.390792489051818848e+00,5.077438950538635254e-01,-2.359840124845504761e-01,9.129948019981384277e-01,-6.508688330650329590e-01,-1.542837500572204590e+00,-1.592772603034973145e+00,-4.451582729816436768e-01
1.231091141700744629e+00,4.646108746528625488e-01,-5.107603222131729126e-02,-1.140474677085876465e+00,-6.172615885734558105e-01,1.221437811851501465e+00,-1.088580265641212463e-01,3.592753112316131592e-01,-2.298615217208862305e+00,9.129750542342662811e-03
1.438138127326965332e+00,6.908695101737976074e-01,-2.154990911483764648e+00,7.856984138488769531e-01,-3.610457181930541992e-01,7.415772676467895508e-01,7.759737372398376465e-01,8.961339592933654785e-01,-8.007100224494934082e-01,-4.238609671592712402e-01
1.967045783996582031e+00,9.400482773780822754e-01,-1.256551027297973633e+00,1.375960826873779297e+00,-2.747857570648193359e-01,1.150894388556480408e-01,9.873186051845550537e-02,-2.907997369766235352e-01,-4.113564491271972656e-01,-4.079136848449707031e-01
6.113231182098388672e-01,8.706372976303100586e-01,-1.497767567634582520e+00,8.085223436355590820e-01,1.778504401445388794e-01,5.090467333793640137e-01,1.539484113454818726e-01,8.379617929458618164e-01,-1.172801494598388672e+00,-5.879772305488586426e-01
-3.247581720352172852e-01,8.962349891662597656e-01,-1.022950410842895508e+00,-4.404745399951934814e-01,3.820178210735321045e-01,-7.743635177612304688e-01,4.710211604833602905e-02,-1.721816420555114746e+00,-2.576333522796630859e+00,-5.237187147140502930e-01
1.651165843009948730e+00,1.069828867912292480e+00,3.348362147808074951e-01,7.036074995994567871e-01,7.852655053138732910e-01,1.147686615586280823e-01,-1.773884594440460205e-01,-1.719092726707458496e+00,-6.377962231636047363e-01,-8.828010559082031250e-01
2.047311365604400635e-01,-2.279594689607620239e-01,3.937188982963562012e-01,1.313963413238525391e+00,3.115558326244354248e-01,5.385838747024536133e-01,1.108907759189605713e-01,-2.508237123489379883e+00,-8.847510218620300293e-01,-1.298492312431335449e+00
5.894686579704284668e-01,-5.875023603439331055e-01,2.690128087997436523e-01,1.753193974494934082e+00,-6.526386737823486328e-01,-9.332928657531738281e-01,1.176907062530517578e+00,-1.436651349067687988e+00,6.031880974769592285e-01,-1.558015227317810059e+00
3.604871630668640137e-01,-2.486922591924667358e-01,9.152874350547790527e-01,-4.530174434185028076e-01,2.687516510486602783e-01,-2.605572342872619629e-02,-4.974829554557800293e-01,-1.076868176460266113e+00,6.364560723304748535e-01,-8.655202388763427734e-02
-9.569622278213500977e-01,6.418814510107040405e-02,2.925750017166137695e+00,-6.673009991645812988e-01,1.426512956619262695e+00,2.748880684375762939e-01,-4.654620587825775146e-02,-2.282314300537109375e+00,-5.519372224807739258e-01,-1.323079943656921387e+00
7.080790996551513672e-01,6.986741423606872559e-01,-2.492867469787597656e+00,4.253005087375640869e-01,-5.532500743865966797e-01,6.981846690177917480e-01,-8.531314134597778320e-02,-4.285147488117218018e-01,-2.684065699577331543e-01,4.139520227909088135e-01
-7.075638771057128906e-01,-1.003422021865844727e+00,-4.178518652915954590e-01,-1.835486650466918945e+00,-2.794531106948852539e+00,-9.269492030143737793e-01,2.056302785873413086e+00,1.312796473503112793e-01,1.333785653114318848e-01,-9.523000717163085938e-01
1.294442415237426758e-01,-4.833564162254333496e-01,-3.677802085876464844e-01,-5.318599343299865723e-01,-1.371295571327209473e+00,-3.048806190490722656e-01,1.066664814949035645e+00,-1.907336860895156860e-01,-2.481433749198913574e-01,-2.540204524993896484e-01
3.004582226276397705e-01,3.782063424587249756e-01,-2.078485965728759766e+00,9.728353619575500488e-01,-5.016239285469055176e-01,4.461304470896720886e-02,1.149743422865867615e-01,8.726836442947387695e-01,2.137962877750396729e-01,1.836463361978530884e-01
-1.385300278663635254e+00,-6.374837160110473633e-01,6.757072806358337402e-01,-7.625094056129455566e-01,1.163701772689819336e+00,-6.621367931365966797e-01,-8.286412358283996582e-01,-3.594784736633300781e-01,1.987940669059753418e-01,-2.876795642077922821e-02
7.542793750762939453e-01,1.480839550495147705e-01,-1.421044111251831055e+00,1.782951802015304565e-01,-1.217036008834838867e+00,-3.410063982009887695e-01,1.297506213188171387e+00,-3.905808031558990479e-01,-1.362699985504150391e+00,3.112881481647491455e-01
9.777511954307556152e-01,-1.436971426010131836e+00,-9.209511280059814453e-01,-5.042020678520202637e-01,-4.180296659469604492e-01,-1.359413385391235352e+00,-8.505769073963165283e-02,2.197151422500610352e+00,-1.314865231513977051e+00,-1.231106042861938477e+00
5.009255409240722656e-01,2.543061077594757080e-01,-9.977167844772338867e-01,-3.698491454124450684e-01,5.147586464881896973e-01,-2.329707443714141846e-01,6.388971209526062012e-02,4.662168622016906738e-01,-1.602250099182128906e+00,1.885982453823089600e-01
-8.305893279612064362e-03,-1.038869142532348633e+00,1.443332433700561523e+00,9.205701947212219238e-01,1.921753883361816406e-01,-2.229324877262115479e-01,-1.038181662559509277e+00,1.339239533990621567e-04,-4.524923264980316162e-01,-1.423549652099609375e-01
-1.671082377433776855e+00,3.907818794250488281e-01,3.080448150634765625e+00,-1.465622901916503906e+00,1.173743367195129395e+00,8.468338251113891602e-01,-6.486718654632568359e-01,-5.262000560760498047e-01,2.799177467823028564e-01,-6.891539096832275391e-01
2.338430657982826233e-02,1.031181454658508301e+00,-9.674348235130310059e-01,7.813423871994018555e-01,-1.376115560531616211e+00,-3.514186441898345947e-01,7.718858718872070312e-01,2.122337520122528076e-01,-7.914349436759948730e-01,-3.268907591700553894e-02
-1.413414478302001953e+00,-3.015049397945404053e-01,3.916350305080413818e-01,5.145845413208007812e-01,-1.376457452774047852e+00,-9.378703236579895020e-01,-8.456360697746276855e-01,1.469641685485839844e+00,-3.891704380512237549e-01,-5.430884957313537598e-01
-6.366539001464843750e-01,-9.458368420600891113e-01,4.474139511585235596e-01,5.481069087982177734e-01,8.858300745487213135e-02,-4.269331693649291992e-01,-1.321120142936706543e+00,1.172850251197814941e+00,5.938124060630798340e-01,-4.213025569915771484e-01
-1.117743372917175293e+00,6.620082259178161621e-02,-1.416229724884033203e+00,-1.276596784591674805e-01,5.691682100296020508e-01,-1.368381619453430176e+00,-5.521186441183090210e-02,1.611896634101867676e+00,-1.803418844938278198e-01,-2.764160931110382080e-01
5.147464275360107422e-01,1.444346308708190918e-01,1.927169710397720337e-01,-3.832284808158874512e-01,4.506469964981079102e-01,1.808338016271591187e-01,-4.599358141422271729e-01,1.037673711776733398e+00,-1.337222158908843994e-01,-1.134598493576049805e+00
-8.457765579223632812e-01,1.496816396713256836e+00,-1.938226699829101562e+00,1.170652866363525391e+00,1.442692875862121582e+00,6.539708375930786133e-01,7.075207233428955078e-01,-1.624883174896240234e+00,1.480118483304977417e-01,-4.590253829956054688e-01
-7.242786288261413574e-01,2.905356884002685547e-01,-9.148746728897094727e-01,1.749977588653564453e+00,-5.220536589622497559e-01,5.455923676490783691e-01,-7.487565875053405762e-01,4.212101548910140991e-02,4.218905866146087646e-01,2.086483091115951538e-01
-1.255292296409606934e+00,-2.799098789691925049e-01,-8.881314992904663086e-01,1.559686303138732910e+00,6.554127931594848633e-01,1.284547805786132812e+00,9.831682592630386353e-02,-6.614858508110046387e-01,5.481553673744201660e-01,-1.876519620418548584e-01
-7.175444364547729492e-01,-2.638714201748371124e-02,-1.505619883537292480e-01,2.760882377624511719e-01,-4.616887271404266357e-01,5.900648981332778931e-02,-4.846296906471252441e-01,-9.902014136314392090e-01,1.698687523603439331e-01,9.065892696380615234e-01
3.646616041660308838e-01,-4.734281897544860840e-01,9.756659269332885742e-01,-1.165063500404357910e+00,2.109760940074920654e-01,1.312150359153747559e+00,-8.977316617965698242e-01,-1.244474947452545166e-01,-9.311650991439819336e-01,4.290191233158111572e-01
-7.829471230506896973e-01,4.409612119197845459e-01,4.543030560016632080e-01,-3.741211891174316406e-01,-1.232486486434936523e+00,1.685067892074584961e+00,5.106930136680603027e-01,-7.029959559440612793e-01,-8.419389724731445312e-01,-9.040861725807189941e-01
-1.807315945625305176e-01,-5.041904449462890625e-01,8.499896526336669922e-01,-6.065801978111267090e-01,-7.725438475608825684e-01,-2.376933246850967407e-01,2.861420810222625732e-01,-3.850500881671905518e-01,-3.245230913162231445e-01,-7.100512832403182983e-02
4.346457719802856445e-01,-6.388372778892517090e-01,2.019827961921691895e-01,9.838504791259765625e-01,-1.048649549484252930e+00,1.325309991836547852e+00,5.372928380966186523e-01,-1.659544408321380615e-01,-2.042431980371475220e-01,-1.363053202629089355e+00
7.536223530769348145e-01,-7.394946813583374023e-01,1.557106971740722656e-01,9.587969779968261719e-01,3.484536409378051758e-01,6.491557359695434570e-01,9.632912278175354004e-01,-6.374816298484802246e-01,-6.144947409629821777e-01,-5.343146920204162598e-01
1.919490337371826172e+00,-9.574607014656066895e-02,6.562721729278564453e-01,8.815742135047912598e-01,5.111208930611610413e-02,4.880539476871490479e-01,-9.424596428871154785e-01,-1.885886073112487793e+00,-3.861017227172851562e-01,-1.434203863143920898e+00
-3.305478394031524658e-01,-8.052307367324829102e-01,5.391748547554016113e-01,3.253145515918731689e-01,-1.106928512454032898e-01,-4.627340286970138550e-02,5.853163823485374451e-02,3.820158913731575012e-02,1.498102992773056030e-01,-8.505750894546508789e-01
9.186294674873352051e-01,1.028116464614868164e+00,6.214345693588256836e-01,-5.474582910537719727e-01,-2.556593418121337891e-01,-2.646488904953002930e+00,1.077050089836120605e+00,4.111860990524291992e-01,-2.389024049043655396e-01,-5.570567250251770020e-01
-5.352106094360351562e-01,1.146007776260375977e-01,-1.582173109054565430e-01,-1.030789017677307129e+00,-9.760664701461791992e-01,-9.697495102882385254e-01,3.996261119842529297e+00,-4.550604522228240967e-01,1.085436046123504639e-01,-7.246619462966918945e-01
4.438341557979583740e-01,-6.149958372116088867e-01,-1.069413900375366211e+00,-1.879650712013244629e+00,-7.317746281623840332e-01,-1.694678544998168945e+00,2.176122426986694336e+00,2.463878542184829712e-01,-2.618921101093292236e-01,-1.860125660896301270e+00
4.317269921302795410e-01,1.020043730735778809e+00,-1.567196130752563477e+00,1.178673863410949707e+00,-3.285109102725982666e-01,-2.800445817410945892e-02,3.019732832908630371e-01,-8.638826012611389160e-01,2.230110764503479004e-01,-4.675864875316619873e-01
-1.075798630714416504e+00,-1.592814326286315918e-01,-8.111900836229324341e-02,6.360599994659423828e-01,-2.589991688728332520e-01,8.148625493049621582e-01,-8.495781421661376953e-01,-3.739278316497802734e-01,1.230614781379699707e+00,-4.198044538497924805e-01
